week,nick,civ,wins,losses,games,winrate,week_total_wins,week_total_losses,week_total_games,week_winrate
2026-W01,Dark De Bruyne,Huns,1,1,2,0.50,6,9,15,0.40
2026-W01,Dark De Bruyne,Inca,1,0,1,1.00,6,9,15,0.40
2026-W01,Dark De Bruyne,Japanese,0,2,2,0.00,6,9,15,0.40
2026-W01,Dark De Bruyne,Khitans,0,1,1,0.00,6,9,15,0.40
2026-W01,Dark De Bruyne,Magyars,1,0,1,1.00,6,9,15,0.40
2026-W01,Dark De Bruyne,Turks,0,1,1,0.00,6,9,15,0.40
2026-W01,ddk,Aztecs,0,2,2,0.00,4,8,12,0.33
2026-W01,ddk,Bulgarians,0,1,1,0.00,4,8,12,0.33
2026-W01,ddk,Burmese,0,1,1,0.00,4,8,12,0.33
2026-W01,ddk,Byzantines,0,1,1,0.00,4,8,12,0.33
2026-W01,ddk,Japanese,1,1,2,0.50,4,8,12,0.33
2026-W01,ddk,Jurchens,0,2,2,0.00,4,8,12,0.33
2026-W01,ddk,Maya,1,0,1,1.00,4,8,12,0.33
2026-W01,ddk,Persians,1,0,1,1.00,4,8,12,0.33
2026-W01,ddk,Saracens,1,0,1,1.00,4,8,12,0.33
2026-W01,drgameher,Bengalis,0,1,1,0.00,6,6,12,0.50
2026-W01,drgameher,Bohemians,0,1,1,0.00,6,6,12,0.50
2026-W01,drgameher,Burgundians,1,0,1,1.00,6,6,12,0.50
2026-W01,drgameher,Ethiopians,1,0,1,1.00,6,6,12,0.50
2026-W01,drgameher,Italians,1,2,3,0.33,6,6,12,0.50
2026-W01,drgameher,Magyars,1,0,1,1.00,6,6,12,0.50
2026-W01,drgameher,Malay,0,1,1,0.00,6,6,12,0.50
2026-W01,drgameher,Malians,1,0,1,1.00,6,6,12,0.50
2026-W01,drgameher,Saracens,1,0,1,1.00,6,6,12,0.50
2026-W01,drgameher,Vikings,0,1,1,0.00,6,6,12,0.50
2026-W01,Gajini,Burmese,1,0,1,1.00,2,4,6,0.33
2026-W01,Gajini,Gurjaras,0,1,1,0.00,2,4,6,0.33
2026-W01,Gajini,Hindustanis,0,1,1,0.00,2,4,6,0.33
2026-W01,Gajini,Japanese,1,0,1,1.00,2,4,6,0.33
2026-W01,Gajini,Malay,0,2,2,0.00,2,4,6,0.33
2026-W01,guruGreatest,Armenians,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Bengalis,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Berbers,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Bohemians,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Britons,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Bulgarians,0,1,1,0.00,15,10,25,0.60
2026-W01,guruGreatest,Burgundians,0,1,1,0.00,15,10,25,0.60
2026-W01,guruGreatest,Burmese,0,1,1,0.00,15,10,25,0.60
2026-W01,guruGreatest,Byzantines,0,1,1,0.00,15,10,25,0.60
2026-W01,guruGreatest,Chinese,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Franks,0,1,1,0.00,15,10,25,0.60
2026-W01,guruGreatest,Inca,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Japanese,0,1,1,0.00,15,10,25,0.60
2026-W01,guruGreatest,Lithuanians,0,1,1,0.00,15,10,25,0.60
2026-W01,guruGreatest,Malians,2,0,2,1.00,15,10,25,0.60
2026-W01,guruGreatest,Maya,2,1,3,0.67,15,10,25,0.60
2026-W01,guruGreatest,Mongols,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Persians,0,2,2,0.00,15,10,25,0.60
2026-W01,guruGreatest,Sicilians,1,0,1,1.00,15,10,25,0.60
2026-W01,guruGreatest,Spanish,2,0,2,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Aztecs,0,1,1,0.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Berbers,0,1,1,0.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Britons,0,1,1,0.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Chinese,2,0,2,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Cumans,2,0,2,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Ethiopians,1,0,1,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Goths,1,0,1,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Inca,0,1,1,0.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Italians,1,0,1,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Japanese,1,1,2,0.50,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Lithuanians,1,1,2,0.50,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Malians,0,1,1,0.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Maya,1,1,2,0.50,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Persians,1,0,1,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Sicilians,1,0,1,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Slavs,1,1,2,0.50,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Spanish,1,0,1,1.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Turks,0,1,1,0.00,15,10,25,0.60
2026-W01,I'm Dead Guyzzz...,Vikings,1,0,1,1.00,15,10,25,0.60
2026-W01,ImVaibhav,Byzantines,0,1,1,0.00,0,3,3,0.00
2026-W01,ImVaibhav,Franks,0,1,1,0.00,0,3,3,0.00
2026-W01,ImVaibhav,Maya,0,1,1,0.00,0,3,3,0.00
2026-W01,Kaipullae,Berbers,0,1,1,0.00,4,4,8,0.50
2026-W01,Kaipullae,Ethiopians,0,1,1,0.00,4,4,8,0.50
2026-W01,Kaipullae,Hindustanis,0,1,1,0.00,4,4,8,0.50
2026-W01,Kaipullae,Inca,1,0,1,1.00,4,4,8,0.50
2026-W01,Kaipullae,Italians,1,1,2,0.50,4,4,8,0.50
2026-W01,Kaipullae,Slavs,1,0,1,1.00,4,4,8,0.50
2026-W01,Kaipullae,Wei,1,0,1,1.00,4,4,8,0.50
2026-W01,M1k3,Cumans,0,1,1,0.00,2,7,9,0.22
2026-W01,M1k3,Dravidians,1,0,1,1.00,2,7,9,0.22
2026-W01,M1k3,Georgians,0,1,1,0.00,2,7,9,0.22
2026-W01,M1k3,Huns,0,1,1,0.00,2,7,9,0.22
2026-W01,M1k3,Koreans,1,0,1,1.00,2,7,9,0.22
2026-W01,M1k3,Malians,0,1,1,0.00,2,7,9,0.22
2026-W01,M1k3,Portuguese,0,1,1,0.00,2,7,9,0.22
2026-W01,M1k3,Slavs,0,1,1,0.00,2,7,9,0.22
2026-W01,M1k3,Vikings,0,1,1,0.00,2,7,9,0.22
2026-W01,MuttonKuska,Burgundians,0,1,1,0.00,7,4,11,0.64
2026-W01,MuttonKuska,Byzantines,0,1,1,0.00,7,4,11,0.64
2026-W01,MuttonKuska,Huns,2,0,2,1.00,7,4,11,0.64
2026-W01,MuttonKuska,Malay,1,0,1,1.00,7,4,11,0.64
2026-W01,MuttonKuska,Poles,1,0,1,1.00,7,4,11,0.64
2026-W01,MuttonKuska,Saracens,1,0,1,1.00,7,4,11,0.64
2026-W01,MuttonKuska,Shu,1,0,1,1.00,7,4,11,0.64
2026-W01,MuttonKuska,Slavs,0,1,1,0.00,7,4,11,0.64
2026-W01,MuttonKuska,Spanish,1,0,1,1.00,7,4,11,0.64
2026-W01,MuttonKuska,Tatars,0,1,1,0.00,7,4,11,0.64
2026-W01,newisyou,Aztecs,0,1,1,0.00,4,8,12,0.33
2026-W01,newisyou,Bohemians,0,1,1,0.00,4,8,12,0.33
2026-W01,newisyou,Bulgarians,0,2,2,0.00,4,8,12,0.33
2026-W01,newisyou,Byzantines,0,1,1,0.00,4,8,12,0.33
2026-W01,newisyou,Chinese,0,1,1,0.00,4,8,12,0.33
2026-W01,newisyou,Gurjaras,1,0,1,1.00,4,8,12,0.33
2026-W01,newisyou,Huns,1,1,2,0.50,4,8,12,0.33
2026-W01,newisyou,Malians,1,0,1,1.00,4,8,12,0.33
2026-W01,newisyou,Mongols,1,0,1,1.00,4,8,12,0.33
2026-W01,newisyou,Portuguese,0,1,1,0.00,4,8,12,0.33
2026-W01,Shadeslayer,Bengalis,1,0,1,1.00,13,8,21,0.62
2026-W01,Shadeslayer,Cumans,1,0,1,1.00,13,8,21,0.62
2026-W01,Shadeslayer,Ethiopians,1,1,2,0.50,13,8,21,0.62
2026-W01,Shadeslayer,Franks,0,1,1,0.00,13,8,21,0.62
2026-W01,Shadeslayer,Goths,0,1,1,0.00,13,8,21,0.62
2026-W01,Shadeslayer,Hindustanis,1,0,1,1.00,13,8,21,0.62
2026-W01,Shadeslayer,Huns,0,1,1,0.00,13,8,21,0.62
2026-W01,Shadeslayer,Khitans,1,0,1,1.00,13,8,21,0.62
2026-W01,Shadeslayer,Koreans,2,1,3,0.67,13,8,21,0.62
2026-W01,Shadeslayer,Magyars,0,1,1,0.00,13,8,21,0.62
2026-W01,Shadeslayer,Mongols,1,0,1,1.00,13,8,21,0.62
2026-W01,Shadeslayer,Poles,2,0,2,1.00,13,8,21,0.62
2026-W01,Shadeslayer,Portuguese,1,0,1,1.00,13,8,21,0.62
2026-W01,Shadeslayer,Romans,1,0,1,1.00,13,8,21,0.62
2026-W01,Shadeslayer,Spanish,1,2,3,0.33,13,8,21,0.62
2026-W01,stylishsteam,Britons,1,0,1,1.00,3,4,7,0.43
2026-W01,stylishsteam,Celts,0,1,1,0.00,3,4,7,0.43
2026-W01,stylishsteam,Cumans,0,1,1,0.00,3,4,7,0.43
2026-W01,stylishsteam,Ethiopians,1,0,1,1.00,3,4,7,0.43
2026-W01,stylishsteam,Malay,0,1,1,0.00,3,4,7,0.43
2026-W01,stylishsteam,Malians,1,0,1,1.00,3,4,7,0.43
2026-W01,stylishsteam,Wu,0,1,1,0.00,3,4,7,0.43
2026-W01,sundar7238,Bulgarians,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Byzantines,1,1,2,0.50,7,12,19,0.37
2026-W01,sundar7238,Celts,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Ethiopians,0,2,2,0.00,7,12,19,0.37
2026-W01,sundar7238,Franks,1,0,1,1.00,7,12,19,0.37
2026-W01,sundar7238,Huns,1,0,1,1.00,7,12,19,0.37
2026-W01,sundar7238,Inca,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Khmer,1,0,1,1.00,7,12,19,0.37
2026-W01,sundar7238,Lithuanians,1,0,1,1.00,7,12,19,0.37
2026-W01,sundar7238,Malay,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Malians,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Maya,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Persians,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Poles,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Slavs,0,1,1,0.00,7,12,19,0.37
2026-W01,sundar7238,Spanish,2,0,2,1.00,7,12,19,0.37
2026-W01,thelivi,Armenians,0,1,1,0.00,14,9,23,0.61
2026-W01,thelivi,Aztecs,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Bengalis,1,1,2,0.50,14,9,23,0.61
2026-W01,thelivi,Bulgarians,0,1,1,0.00,14,9,23,0.61
2026-W01,thelivi,Byzantines,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Chinese,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Ethiopians,0,1,1,0.00,14,9,23,0.61
2026-W01,thelivi,Hindustanis,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Huns,2,0,2,1.00,14,9,23,0.61
2026-W01,thelivi,Italians,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Jurchens,1,1,2,0.50,14,9,23,0.61
2026-W01,thelivi,Malay,0,1,1,0.00,14,9,23,0.61
2026-W01,thelivi,Mongols,0,1,1,0.00,14,9,23,0.61
2026-W01,thelivi,Persians,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Romans,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Shu,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Slavs,1,1,2,0.50,14,9,23,0.61
2026-W01,thelivi,Teutons,1,0,1,1.00,14,9,23,0.61
2026-W01,thelivi,Vikings,0,1,1,0.00,14,9,23,0.61
2026-W01,TiShi,Aztecs,1,0,1,1.00,9,7,16,0.56
2026-W01,TiShi,Berbers,1,0,1,1.00,9,7,16,0.56
2026-W01,TiShi,Bulgarians,0,1,1,0.00,9,7,16,0.56
2026-W01,TiShi,Burmese,1,0,1,1.00,9,7,16,0.56
2026-W01,TiShi,Chinese,1,0,1,1.00,9,7,16,0.56
2026-W01,TiShi,Cumans,1,0,1,1.00,9,7,16,0.56
2026-W01,TiShi,Franks,0,1,1,0.00,9,7,16,0.56
2026-W01,TiShi,Goths,0,1,1,0.00,9,7,16,0.56
2026-W01,TiShi,Inca,1,0,1,1.00,9,7,16,0.56
2026-W01,TiShi,Lithuanians,1,0,1,1.00,9,7,16,0.56
2026-W01,TiShi,Mongols,1,2,3,0.33,9,7,16,0.56
2026-W01,TiShi,Saracens,0,1,1,0.00,9,7,16,0.56
2026-W01,TiShi,Slavs,0,1,1,0.00,9,7,16,0.56
2026-W01,TiShi,Spanish,1,0,1,1.00,9,7,16,0.56
2026-W01,trush25,Vikings,1,1,2,0.50,1,1,2,0.50
2026-W01,tyPo,Bulgarians,1,0,1,1.00,3,4,7,0.43
2026-W01,tyPo,Byzantines,0,1,1,0.00,3,4,7,0.43
2026-W01,tyPo,Cumans,0,2,2,0.00,3,4,7,0.43
2026-W01,tyPo,Lithuanians,1,0,1,1.00,3,4,7,0.43
2026-W01,tyPo,Saracens,1,0,1,1.00,3,4,7,0.43
2026-W01,tyPo,Teutons,0,1,1,0.00,3,4,7,0.43
2026-W01,tyPo Fan,Berbers,1,0,1,1.00,7,3,10,0.70
2026-W01,tyPo Fan,Byzantines,1,0,1,1.00,7,3,10,0.70
2026-W01,tyPo Fan,Italians,0,1,1,0.00,7,3,10,0.70
2026-W01,tyPo Fan,Japanese,1,0,1,1.00,7,3,10,0.70
2026-W01,tyPo Fan,Koreans,0,1,1,0.00,7,3,10,0.70
2026-W01,tyPo Fan,Magyars,1,0,1,1.00,7,3,10,0.70
2026-W01,tyPo Fan,Malians,1,0,1,1.00,7,3,10,0.70
2026-W01,tyPo Fan,Persians,1,0,1,1.00,7,3,10,0.70
2026-W01,tyPo Fan,Turks,1,0,1,1.00,7,3,10,0.70
2026-W01,tyPo Fan,Vikings,0,1,1,0.00,7,3,10,0.70
2026-W01,wallandboom,Armenians,1,0,1,1.00,4,5,9,0.44
2026-W01,wallandboom,Cumans,0,1,1,0.00,4,5,9,0.44
2026-W01,wallandboom,Goths,0,1,1,0.00,4,5,9,0.44
2026-W01,wallandboom,Jurchens,0,1,1,0.00,4,5,9,0.44
2026-W01,wallandboom,Malians,1,1,2,0.50,4,5,9,0.44
2026-W01,wallandboom,Maya,1,0,1,1.00,4,5,9,0.44
2026-W01,wallandboom,Turks,1,0,1,1.00,4,5,9,0.44
2026-W01,wallandboom,Wu,0,1,1,0.00,4,5,9,0.44
2026-W02,aquasama7056,Maya,1,0,1,1.00,2,0,2,1.00
2026-W02,aquasama7056,Spanish,1,0,1,1.00,2,0,2,1.00
2026-W02,Dark De Bruyne,Dravidians,1,1,2,0.50,4,6,10,0.40
2026-W02,Dark De Bruyne,Ethiopians,1,0,1,1.00,4,6,10,0.40
2026-W02,Dark De Bruyne,Japanese,0,1,1,0.00,4,6,10,0.40
2026-W02,Dark De Bruyne,Magyars,0,1,1,0.00,4,6,10,0.40
2026-W02,Dark De Bruyne,Maya,1,1,2,0.50,4,6,10,0.40
2026-W02,Dark De Bruyne,Tatars,0,1,1,0.00,4,6,10,0.40
2026-W02,Dark De Bruyne,Vietnamese,0,1,1,0.00,4,6,10,0.40
2026-W02,Dark De Bruyne,Wu,1,0,1,1.00,4,6,10,0.40
2026-W02,ddk,Bulgarians,0,1,1,0.00,6,5,11,0.55
2026-W02,ddk,Burgundians,1,0,1,1.00,6,5,11,0.55
2026-W02,ddk,Franks,1,1,2,0.50,6,5,11,0.55
2026-W02,ddk,Magyars,1,0,1,1.00,6,5,11,0.55
2026-W02,ddk,Malians,1,1,2,0.50,6,5,11,0.55
2026-W02,ddk,Mongols,0,1,1,0.00,6,5,11,0.55
2026-W02,ddk,Shu,1,1,2,0.50,6,5,11,0.55
2026-W02,ddk,Spanish,1,0,1,1.00,6,5,11,0.55
2026-W02,drgameher,Dravidians,1,0,1,1.00,3,1,4,0.75
2026-W02,drgameher,Franks,1,0,1,1.00,3,1,4,0.75
2026-W02,drgameher,Inca,1,0,1,1.00,3,1,4,0.75
2026-W02,drgameher,Khmer,0,1,1,0.00,3,1,4,0.75
2026-W02,Gajini,Bengalis,1,0,1,1.00,7,7,14,0.50
2026-W02,Gajini,Bulgarians,0,1,1,0.00,7,7,14,0.50
2026-W02,Gajini,Burmese,0,1,1,0.00,7,7,14,0.50
2026-W02,Gajini,Byzantines,1,0,1,1.00,7,7,14,0.50
2026-W02,Gajini,Huns,0,2,2,0.00,7,7,14,0.50
2026-W02,Gajini,Khmer,1,0,1,1.00,7,7,14,0.50
2026-W02,Gajini,Koreans,0,1,1,0.00,7,7,14,0.50
2026-W02,Gajini,Magyars,1,0,1,1.00,7,7,14,0.50
2026-W02,Gajini,Malay,1,0,1,1.00,7,7,14,0.50
2026-W02,Gajini,Sicilians,0,1,1,0.00,7,7,14,0.50
2026-W02,Gajini,Teutons,2,0,2,1.00,7,7,14,0.50
2026-W02,Gajini,Turks,0,1,1,0.00,7,7,14,0.50
2026-W02,guruGreatest,Britons,0,1,1,0.00,4,8,12,0.33
2026-W02,guruGreatest,Burgundians,0,1,1,0.00,4,8,12,0.33
2026-W02,guruGreatest,Georgians,1,0,1,1.00,4,8,12,0.33
2026-W02,guruGreatest,Hindustanis,1,1,2,0.50,4,8,12,0.33
2026-W02,guruGreatest,Italians,0,2,2,0.00,4,8,12,0.33
2026-W02,guruGreatest,Koreans,1,0,1,1.00,4,8,12,0.33
2026-W02,guruGreatest,Malay,0,1,1,0.00,4,8,12,0.33
2026-W02,guruGreatest,Malians,1,0,1,1.00,4,8,12,0.33
2026-W02,guruGreatest,Portuguese,0,1,1,0.00,4,8,12,0.33
2026-W02,guruGreatest,Saracens,0,1,1,0.00,4,8,12,0.33
2026-W02,I'm Dead Guyzzz...,Aztecs,0,1,1,0.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Franks,1,1,2,0.50,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Hindustanis,0,1,1,0.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Huns,1,0,1,1.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Khmer,1,0,1,1.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Koreans,1,0,1,1.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Lithuanians,1,1,2,0.50,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Malians,1,0,1,1.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Persians,1,0,1,1.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Poles,0,2,2,0.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Slavs,0,1,1,0.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Spanish,0,1,1,0.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Tatars,0,1,1,0.00,8,9,17,0.47
2026-W02,I'm Dead Guyzzz...,Vietnamese,1,0,1,1.00,8,9,17,0.47
2026-W02,ImVaibhav,Bulgarians,0,1,1,0.00,0,1,1,0.00
2026-W02,M1k3,Dravidians,0,1,1,0.00,2,1,3,0.67
2026-W02,M1k3,Malians,1,0,1,1.00,2,1,3,0.67
2026-W02,M1k3,Romans,1,0,1,1.00,2,1,3,0.67
2026-W02,MuttonKuska,Berbers,1,0,1,1.00,3,5,8,0.38
2026-W02,MuttonKuska,Bohemians,1,0,1,1.00,3,5,8,0.38
2026-W02,MuttonKuska,Khitans,1,0,1,1.00,3,5,8,0.38
2026-W02,MuttonKuska,Khmer,0,1,1,0.00,3,5,8,0.38
2026-W02,MuttonKuska,Saracens,0,3,3,0.00,3,5,8,0.38
2026-W02,MuttonKuska,Turks,0,1,1,0.00,3,5,8,0.38
2026-W02,newisyou,Cumans,0,1,1,0.00,3,3,6,0.50
2026-W02,newisyou,Jurchens,1,0,1,1.00,3,3,6,0.50
2026-W02,newisyou,Portuguese,0,1,1,0.00,3,3,6,0.50
2026-W02,newisyou,Spanish,1,0,1,1.00,3,3,6,0.50
2026-W02,newisyou,Vietnamese,0,1,1,0.00,3,3,6,0.50
2026-W02,newisyou,Vikings,1,0,1,1.00,3,3,6,0.50
2026-W02,Shadeslayer,Bulgarians,0,1,1,0.00,2,2,4,0.50
2026-W02,Shadeslayer,Franks,1,0,1,1.00,2,2,4,0.50
2026-W02,Shadeslayer,Khmer,1,0,1,1.00,2,2,4,0.50
2026-W02,Shadeslayer,Tatars,0,1,1,0.00,2,2,4,0.50
2026-W02,stylishsteam,Burmese,0,1,1,0.00,1,6,7,0.14
2026-W02,stylishsteam,Ethiopians,0,1,1,0.00,1,6,7,0.14
2026-W02,stylishsteam,Hindustanis,1,0,1,1.00,1,6,7,0.14
2026-W02,stylishsteam,Magyars,0,1,1,0.00,1,6,7,0.14
2026-W02,stylishsteam,Teutons,0,1,1,0.00,1,6,7,0.14
2026-W02,stylishsteam,Vietnamese,0,1,1,0.00,1,6,7,0.14
2026-W02,stylishsteam,Vikings,0,1,1,0.00,1,6,7,0.14
2026-W02,sundar7238,Celts,1,0,1,1.00,5,3,8,0.62
2026-W02,sundar7238,Chinese,1,0,1,1.00,5,3,8,0.62
2026-W02,sundar7238,Ethiopians,0,1,1,0.00,5,3,8,0.62
2026-W02,sundar7238,Franks,0,1,1,0.00,5,3,8,0.62
2026-W02,sundar7238,Hindustanis,1,0,1,1.00,5,3,8,0.62
2026-W02,sundar7238,Lithuanians,1,0,1,1.00,5,3,8,0.62
2026-W02,sundar7238,Spanish,0,1,1,0.00,5,3,8,0.62
2026-W02,sundar7238,Vietnamese,1,0,1,1.00,5,3,8,0.62
2026-W02,thelivi,Berbers,1,0,1,1.00,6,7,13,0.46
2026-W02,thelivi,Bohemians,1,0,1,1.00,6,7,13,0.46
2026-W02,thelivi,Britons,1,0,1,1.00,6,7,13,0.46
2026-W02,thelivi,Burgundians,0,1,1,0.00,6,7,13,0.46
2026-W02,thelivi,Ethiopians,0,1,1,0.00,6,7,13,0.46
2026-W02,thelivi,Lithuanians,0,2,2,0.00,6,7,13,0.46
2026-W02,thelivi,Mongols,0,1,1,0.00,6,7,13,0.46
2026-W02,thelivi,Persians,2,0,2,1.00,6,7,13,0.46
2026-W02,thelivi,Portuguese,1,0,1,1.00,6,7,13,0.46
2026-W02,thelivi,Romans,0,1,1,0.00,6,7,13,0.46
2026-W02,thelivi,Wei,0,1,1,0.00,6,7,13,0.46
2026-W02,TiShi,Aztecs,1,0,1,1.00,8,9,17,0.47
2026-W02,TiShi,Bengalis,1,0,1,1.00,8,9,17,0.47
2026-W02,TiShi,Berbers,0,1,1,0.00,8,9,17,0.47
2026-W02,TiShi,Bohemians,0,2,2,0.00,8,9,17,0.47
2026-W02,TiShi,Bulgarians,0,1,1,0.00,8,9,17,0.47
2026-W02,TiShi,Burgundians,1,0,1,1.00,8,9,17,0.47
2026-W02,TiShi,Byzantines,1,1,2,0.50,8,9,17,0.47
2026-W02,TiShi,Cumans,0,1,1,0.00,8,9,17,0.47
2026-W02,TiShi,Dravidians,0,1,1,0.00,8,9,17,0.47
2026-W02,TiShi,Franks,1,0,1,1.00,8,9,17,0.47
2026-W02,TiShi,Goths,0,1,1,0.00,8,9,17,0.47
2026-W02,TiShi,Italians,1,0,1,1.00,8,9,17,0.47
2026-W02,TiShi,Lithuanians,0,1,1,0.00,8,9,17,0.47
2026-W02,TiShi,Shu,1,0,1,1.00,8,9,17,0.47
2026-W02,TiShi,Vikings,1,0,1,1.00,8,9,17,0.47
2026-W02,tyPo,Bengalis,1,1,2,0.50,12,6,18,0.67
2026-W02,tyPo,Britons,1,0,1,1.00,12,6,18,0.67
2026-W02,tyPo,Celts,0,2,2,0.00,12,6,18,0.67
2026-W02,tyPo,Cumans,0,1,1,0.00,12,6,18,0.67
2026-W02,tyPo,Franks,1,0,1,1.00,12,6,18,0.67
2026-W02,tyPo,Gurjaras,1,0,1,1.00,12,6,18,0.67
2026-W02,tyPo,Hindustanis,1,0,1,1.00,12,6,18,0.67
2026-W02,tyPo,Inca,1,0,1,1.00,12,6,18,0.67
2026-W02,tyPo,Mongols,1,0,1,1.00,12,6,18,0.67
2026-W02,tyPo,Poles,2,0,2,1.00,12,6,18,0.67
2026-W02,tyPo,Portuguese,1,0,1,1.00,12,6,18,0.67
2026-W02,tyPo,Sicilians,2,1,3,0.67,12,6,18,0.67
2026-W02,tyPo,Tatars,0,1,1,0.00,12,6,18,0.67
2026-W02,tyPo Fan,Malay,1,0,1,1.00,1,0,1,1.00
2026-W02,wallandboom,Byzantines,0,1,1,0.00,1,1,2,0.50
2026-W02,wallandboom,Goths,1,0,1,1.00,1,1,2,0.50
2026-W03,centurion12,Goths,1,0,1,1.00,1,0,1,1.00
2026-W03,Dark De Bruyne,Bulgarians,1,0,1,1.00,1,0,1,1.00
2026-W03,ddk,Bengalis,1,0,1,1.00,2,1,3,0.67
2026-W03,ddk,Sicilians,0,1,1,0.00,2,1,3,0.67
2026-W03,ddk,Vikings,1,0,1,1.00,2,1,3,0.67
2026-W03,drgameher,Burmese,0,1,1,0.00,1,2,3,0.33
2026-W03,drgameher,Huns,1,0,1,1.00,1,2,3,0.33
2026-W03,drgameher,Poles,0,1,1,0.00,1,2,3,0.33
2026-W03,Gajini,Bengalis,0,1,1,0.00,3,5,8,0.38
2026-W03,Gajini,Bohemians,0,1,1,0.00,3,5,8,0.38
2026-W03,Gajini,Britons,0,1,1,0.00,3,5,8,0.38
2026-W03,Gajini,Magyars,1,0,1,1.00,3,5,8,0.38
2026-W03,Gajini,Slavs,0,1,1,0.00,3,5,8,0.38
2026-W03,Gajini,Spanish,1,0,1,1.00,3,5,8,0.38
2026-W03,Gajini,Teutons,1,1,2,0.50,3,5,8,0.38
2026-W03,guruGreatest,Byzantines,1,0,1,1.00,6,3,9,0.67
2026-W03,guruGreatest,Dravidians,0,1,1,0.00,6,3,9,0.67
2026-W03,guruGreatest,Khmer,1,0,1,1.00,6,3,9,0.67
2026-W03,guruGreatest,Lithuanians,1,0,1,1.00,6,3,9,0.67
2026-W03,guruGreatest,Magyars,0,1,1,0.00,6,3,9,0.67
2026-W03,guruGreatest,Poles,1,0,1,1.00,6,3,9,0.67
2026-W03,guruGreatest,Romans,0,1,1,0.00,6,3,9,0.67
2026-W03,guruGreatest,Sicilians,1,0,1,1.00,6,3,9,0.67
2026-W03,guruGreatest,Slavs,1,0,1,1.00,6,3,9,0.67
2026-W03,I'm Dead Guyzzz...,Britons,0,1,1,0.00,0,3,3,0.00
2026-W03,I'm Dead Guyzzz...,Gurjaras,0,1,1,0.00,0,3,3,0.00
2026-W03,I'm Dead Guyzzz...,Portuguese,0,1,1,0.00,0,3,3,0.00
2026-W03,M1k3,Bohemians,1,0,1,1.00,3,1,4,0.75
